Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
/home/kana5123/miniconda3/envs/interp/lib/python3.10/site-packages/transformers/models/auto/modeling_auto.py:2284: FutureWarning: The class `AutoModelForVision2Seq` is deprecated and will be removed in v5.0. Please use `AutoModelForImageTextToText` instead.
  warnings.warn(
`torch_dtype` is deprecated! Use `dtype` instead!
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 286, 'total_seq_len': 286, 'num_vision_tokens': 256, 'num_text_tokens': 30, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 286)], 'text_ranges': [(256, 286)]}
  D1 [158/175] skill=pick H=1.198 top1=0.663
  Text input_ids length: 18
  Full sequence length (after vision expansion): 274
  Vision tokens (from seq diff): 256, Text tokens: 18
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 274, 'total_seq_len': 274, 'num_vision_tokens': 256, 'num_text_tokens': 18, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 274)], 'text_ranges': [(256, 274)]}
  D1 [159/175] skill=pick H=1.756 top1=0.429
  Text input_ids length: 19
  Full sequence length (after vision expansion): 275
  Vision tokens (from seq diff): 256, Text tokens: 19
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 275, 'total_seq_len': 275, 'num_vision_tokens': 256, 'num_text_tokens': 19, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 275)], 'text_ranges': [(256, 275)]}
  D1 [160/175] skill=pick H=0.930 top1=0.494
  Text input_ids length: 26
  Full sequence length (after vision expansion): 282
  Vision tokens (from seq diff): 256, Text tokens: 26
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 282, 'total_seq_len': 282, 'num_vision_tokens': 256, 'num_text_tokens': 26, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 282)], 'text_ranges': [(256, 282)]}
  D1 [161/175] skill=fold H=1.712 top1=0.732
  Text input_ids length: 23
  Full sequence length (after vision expansion): 279
  Vision tokens (from seq diff): 256, Text tokens: 23
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 279, 'total_seq_len': 279, 'num_vision_tokens': 256, 'num_text_tokens': 23, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 279)], 'text_ranges': [(256, 279)]}
  D1 [162/175] skill=fold H=8.038 top1=0.045
  Text input_ids length: 23
  Full sequence length (after vision expansion): 279
  Vision tokens (from seq diff): 256, Text tokens: 23
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 279, 'total_seq_len': 279, 'num_vision_tokens': 256, 'num_text_tokens': 23, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 279)], 'text_ranges': [(256, 279)]}
  D1 [163/175] skill=place H=1.042 top1=0.747
  Text input_ids length: 20
  Full sequence length (after vision expansion): 276
  Vision tokens (from seq diff): 256, Text tokens: 20
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 276, 'total_seq_len': 276, 'num_vision_tokens': 256, 'num_text_tokens': 20, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 276)], 'text_ranges': [(256, 276)]}
  D1 [164/175] skill=open H=0.370 top1=0.943
  Text input_ids length: 26
  Full sequence length (after vision expansion): 282
  Vision tokens (from seq diff): 256, Text tokens: 26
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 282, 'total_seq_len': 282, 'num_vision_tokens': 256, 'num_text_tokens': 26, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 282)], 'text_ranges': [(256, 282)]}
  D1 [165/175] skill=pick H=2.589 top1=0.214
  Text input_ids length: 21
  Full sequence length (after vision expansion): 277
  Vision tokens (from seq diff): 256, Text tokens: 21
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 277, 'total_seq_len': 277, 'num_vision_tokens': 256, 'num_text_tokens': 21, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 277)], 'text_ranges': [(256, 277)]}
  D1 [166/175] skill=fold H=2.207 top1=0.228
  Text input_ids length: 30
  Full sequence length (after vision expansion): 286
  Vision tokens (from seq diff): 256, Text tokens: 30
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 286, 'total_seq_len': 286, 'num_vision_tokens': 256, 'num_text_tokens': 30, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 286)], 'text_ranges': [(256, 286)]}
  D1 [167/175] skill=place H=1.962 top1=0.314
  Text input_ids length: 30
  Full sequence length (after vision expansion): 286
  Vision tokens (from seq diff): 256, Text tokens: 30
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 286, 'total_seq_len': 286, 'num_vision_tokens': 256, 'num_text_tokens': 30, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 286)], 'text_ranges': [(256, 286)]}
  D1 [168/175] skill=pick H=2.474 top1=0.370
  Text input_ids length: 19
  Full sequence length (after vision expansion): 275
  Vision tokens (from seq diff): 256, Text tokens: 19
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 275, 'total_seq_len': 275, 'num_vision_tokens': 256, 'num_text_tokens': 19, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 275)], 'text_ranges': [(256, 275)]}
  D1 [169/175] skill=move H=1.248 top1=0.467
  Text input_ids length: 19
  Full sequence length (after vision expansion): 275
  Vision tokens (from seq diff): 256, Text tokens: 19
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 275, 'total_seq_len': 275, 'num_vision_tokens': 256, 'num_text_tokens': 19, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 275)], 'text_ranges': [(256, 275)]}
  D1 [170/175] skill=turn H=1.544 top1=0.484
  Text input_ids length: 19
  Full sequence length (after vision expansion): 275
  Vision tokens (from seq diff): 256, Text tokens: 19
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 275, 'total_seq_len': 275, 'num_vision_tokens': 256, 'num_text_tokens': 19, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 275)], 'text_ranges': [(256, 275)]}
  D1 [171/175] skill=turn H=2.071 top1=0.389
  Text input_ids length: 21
  Full sequence length (after vision expansion): 277
  Vision tokens (from seq diff): 256, Text tokens: 21
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 277, 'total_seq_len': 277, 'num_vision_tokens': 256, 'num_text_tokens': 21, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 277)], 'text_ranges': [(256, 277)]}
  D1 [172/175] skill=pick H=3.580 top1=0.168
  Text input_ids length: 21
  Full sequence length (after vision expansion): 277
  Vision tokens (from seq diff): 256, Text tokens: 21
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 277, 'total_seq_len': 277, 'num_vision_tokens': 256, 'num_text_tokens': 21, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 277)], 'text_ranges': [(256, 277)]}
  D1 [173/175] skill=close H=0.333 top1=0.937
  Text input_ids length: 24
  Full sequence length (after vision expansion): 280
  Vision tokens (from seq diff): 256, Text tokens: 24
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 280, 'total_seq_len': 280, 'num_vision_tokens': 256, 'num_text_tokens': 24, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 280)], 'text_ranges': [(256, 280)]}
  D1 [174/175] skill=fold H=1.862 top1=0.322
  Text input_ids length: 22
  Full sequence length (after vision expansion): 278
  Vision tokens (from seq diff): 256, Text tokens: 22
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 278, 'total_seq_len': 278, 'num_vision_tokens': 256, 'num_text_tokens': 22, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 278)], 'text_ranges': [(256, 278)]}
  D1 [175/175] skill=turn H=2.444 top1=0.239

  D1 Summary: mean_entropy=1.724, mean_top1_prob=0.521
  D2 [1/175] consistency=0.40 mean_kl=4.562
  D2 [2/175] consistency=0.40 mean_kl=2.710
  D2 [3/175] consistency=0.00 mean_kl=3.488
  D2 [4/175] consistency=0.80 mean_kl=0.626
  D2 [5/175] consistency=0.60 mean_kl=2.011
  D2 [6/175] consistency=0.40 mean_kl=2.251
  D2 [7/175] consistency=0.60 mean_kl=3.141
  D2 [8/175] consistency=0.40 mean_kl=3.804
  D2 [9/175] consistency=0.20 mean_kl=2.546
  D2 [10/175] consistency=0.40 mean_kl=4.001
  D2 [11/175] consistency=0.60 mean_kl=2.653
  D2 [12/175] consistency=0.20 mean_kl=2.600
  D2 [13/175] consistency=0.40 mean_kl=4.950
  D2 [14/175] consistency=0.60 mean_kl=1.694
  D2 [15/175] consistency=0.40 mean_kl=3.434
  D2 [16/175] consistency=0.40 mean_kl=2.967
  D2 [17/175] consistency=0.20 mean_kl=5.877
  D2 [18/175] consistency=0.40 mean_kl=4.125
  D2 [19/175] consistency=0.60 mean_kl=1.788
  D2 [20/175] consistency=0.00 mean_kl=4.274
  D2 [21/175] consistency=0.20 mean_kl=2.326
  D2 [22/175] consistency=0.40 mean_kl=2.880
  D2 [23/175] consistency=0.60 mean_kl=2.603
  D2 [24/175] consistency=0.20 mean_kl=4.186
  D2 [25/175] consistency=0.40 mean_kl=5.031
  D2 [26/175] consistency=0.60 mean_kl=0.730
  D2 [27/175] consistency=0.40 mean_kl=3.196
  D2 [28/175] consistency=0.40 mean_kl=2.713
  D2 [29/175] consistency=0.40 mean_kl=4.037
  D2 [30/175] consistency=0.40 mean_kl=3.512
  D2 [31/175] consistency=0.40 mean_kl=4.234
  D2 [32/175] consistency=0.40 mean_kl=3.281
  D2 [33/175] consistency=0.60 mean_kl=4.833
  D2 [34/175] consistency=0.20 mean_kl=6.237
  D2 [35/175] consistency=0.40 mean_kl=1.734
  D2 [36/175] consistency=0.80 mean_kl=0.811
  D2 [37/175] consistency=0.40 mean_kl=4.355
  D2 [38/175] consistency=0.40 mean_kl=2.188
  D2 [39/175] consistency=0.20 mean_kl=4.475
  D2 [40/175] consistency=0.60 mean_kl=0.488
  D2 [41/175] consistency=0.80 mean_kl=0.326
  D2 [42/175] consistency=0.20 mean_kl=2.438
  D2 [43/175] consistency=0.40 mean_kl=8.167
  D2 [44/175] consistency=0.60 mean_kl=1.430
  D2 [45/175] consistency=0.20 mean_kl=2.446
  D2 [46/175] consistency=0.20 mean_kl=3.625
  D2 [47/175] consistency=0.40 mean_kl=6.685
  D2 [48/175] consistency=0.20 mean_kl=4.154
  D2 [49/175] consistency=0.40 mean_kl=2.306
  D2 [50/175] consistency=0.40 mean_kl=2.483
  D2 [51/175] consistency=0.40 mean_kl=3.131
  D2 [52/175] consistency=0.40 mean_kl=2.151
  D2 [53/175] consistency=0.20 mean_kl=3.927
  D2 [54/175] consistency=0.60 mean_kl=4.082
  D2 [55/175] consistency=0.40 mean_kl=2.481
  D2 [56/175] consistency=0.40 mean_kl=2.221
  D2 [57/175] consistency=0.40 mean_kl=4.522
  D2 [58/175] consistency=0.40 mean_kl=1.983
  D2 [59/175] consistency=0.60 mean_kl=4.754
  D2 [60/175] consistency=0.20 mean_kl=4.024
  D2 [61/175] consistency=0.20 mean_kl=4.955
  D2 [62/175] consistency=0.20 mean_kl=4.233
  D2 [63/175] consistency=0.20 mean_kl=4.313
  D2 [64/175] consistency=0.40 mean_kl=1.944
  D2 [65/175] consistency=0.40 mean_kl=3.757
  D2 [66/175] consistency=0.40 mean_kl=3.260
  D2 [67/175] consistency=0.20 mean_kl=3.185
  D2 [68/175] consistency=0.40 mean_kl=5.262
  D2 [69/175] consistency=0.40 mean_kl=4.954
  D2 [70/175] consistency=0.40 mean_kl=1.917
  D2 [71/175] consistency=0.40 mean_kl=2.231
  D2 [72/175] consistency=0.40 mean_kl=2.984
  D2 [73/175] consistency=1.00 mean_kl=0.398
  D2 [74/175] consistency=0.60 mean_kl=3.102
  D2 [75/175] consistency=0.40 mean_kl=4.212
  D2 [76/175] consistency=0.40 mean_kl=1.631
  D2 [77/175] consistency=0.20 mean_kl=2.732
  D2 [78/175] consistency=0.40 mean_kl=4.695
  D2 [79/175] consistency=0.40 mean_kl=3.119
  D2 [80/175] consistency=0.20 mean_kl=4.512
  D2 [81/175] consistency=0.60 mean_kl=0.958
  D2 [82/175] consistency=0.20 mean_kl=4.322
  D2 [83/175] consistency=0.40 mean_kl=1.522
  D2 [84/175] consistency=0.20 mean_kl=1.882
  D2 [85/175] consistency=0.40 mean_kl=4.993
  D2 [86/175] consistency=0.20 mean_kl=4.863
  D2 [87/175] consistency=0.40 mean_kl=5.166
  D2 [88/175] consistency=0.40 mean_kl=3.728
  D2 [89/175] consistency=0.40 mean_kl=3.503
  D2 [90/175] consistency=0.80 mean_kl=1.903
  D2 [91/175] consistency=0.40 mean_kl=3.931
  D2 [92/175] consistency=0.40 mean_kl=4.162
  D2 [93/175] consistency=0.60 mean_kl=1.507
  D2 [94/175] consistency=1.00 mean_kl=0.716
  D2 [95/175] consistency=0.60 mean_kl=1.017
  D2 [96/175] consistency=0.60 mean_kl=1.603
  D2 [97/175] consistency=0.40 mean_kl=1.770
  D2 [98/175] consistency=0.40 mean_kl=2.259
  D2 [99/175] consistency=0.20 mean_kl=1.663
  D2 [100/175] consistency=0.40 mean_kl=5.603
  D2 [101/175] consistency=0.40 mean_kl=5.735
  D2 [102/175] consistency=0.00 mean_kl=5.721
  D2 [103/175] consistency=0.40 mean_kl=1.692
  D2 [104/175] consistency=0.40 mean_kl=3.040
  D2 [105/175] consistency=0.60 mean_kl=3.284
  D2 [106/175] consistency=0.40 mean_kl=3.642
  D2 [107/175] consistency=0.40 mean_kl=7.306
  D2 [108/175] consistency=0.80 mean_kl=0.977
  D2 [109/175] consistency=0.40 mean_kl=5.481
  D2 [110/175] consistency=0.20 mean_kl=4.606
  D2 [111/175] consistency=0.40 mean_kl=2.686
  D2 [112/175] consistency=0.40 mean_kl=3.213
  D2 [113/175] consistency=1.00 mean_kl=0.287
  D2 [114/175] consistency=0.40 mean_kl=3.869
  D2 [115/175] consistency=0.40 mean_kl=7.055
  D2 [116/175] consistency=0.60 mean_kl=4.283
  D2 [117/175] consistency=0.20 mean_kl=4.801
  D2 [118/175] consistency=0.40 mean_kl=3.272
  D2 [119/175] consistency=0.20 mean_kl=2.022
  D2 [120/175] consistency=0.80 mean_kl=3.103
  D2 [121/175] consistency=0.80 mean_kl=1.173
  D2 [122/175] consistency=0.40 mean_kl=2.769
  D2 [123/175] consistency=0.20 mean_kl=5.268
  D2 [124/175] consistency=0.40 mean_kl=3.555
  D2 [125/175] consistency=0.20 mean_kl=3.588
  D2 [126/175] consistency=0.20 mean_kl=2.516
  D2 [127/175] consistency=0.40 mean_kl=1.843
  D2 [128/175] consistency=0.40 mean_kl=2.801
  D2 [129/175] consistency=0.20 mean_kl=1.045
  D2 [130/175] consistency=0.20 mean_kl=3.586
  D2 [131/175] consistency=0.60 mean_kl=3.915
  D2 [132/175] consistency=0.80 mean_kl=0.639
  D2 [133/175] consistency=0.60 mean_kl=4.695
  D2 [134/175] consistency=0.60 mean_kl=2.279
  D2 [135/175] consistency=0.40 mean_kl=2.420
  D2 [136/175] consistency=0.40 mean_kl=2.046
  D2 [137/175] consistency=0.20 mean_kl=4.171
  D2 [138/175] consistency=0.20 mean_kl=2.639
  D2 [139/175] consistency=0.20 mean_kl=3.748
  D2 [140/175] consistency=0.20 mean_kl=2.426
  D2 [141/175] consistency=0.00 mean_kl=4.474
  D2 [142/175] consistency=0.40 mean_kl=3.489
  D2 [143/175] consistency=0.60 mean_kl=1.064
  D2 [144/175] consistency=0.40 mean_kl=2.855
  D2 [145/175] consistency=0.20 mean_kl=3.875
  D2 [146/175] consistency=0.60 mean_kl=5.212
  D2 [147/175] consistency=0.20 mean_kl=4.388
  D2 [148/175] consistency=0.40 mean_kl=5.485
  D2 [149/175] consistency=0.60 mean_kl=0.771
  D2 [150/175] consistency=0.20 mean_kl=2.455
  D2 [151/175] consistency=0.40 mean_kl=2.692
  D2 [152/175] consistency=0.40 mean_kl=3.562
  D2 [153/175] consistency=0.40 mean_kl=3.350
  D2 [154/175] consistency=0.00 mean_kl=6.172
  D2 [155/175] consistency=0.40 mean_kl=3.846
  D2 [156/175] consistency=0.40 mean_kl=8.024
  D2 [157/175] consistency=0.40 mean_kl=6.151
  D2 [158/175] consistency=0.40 mean_kl=2.668
  D2 [159/175] consistency=0.40 mean_kl=3.034
  D2 [160/175] consistency=0.20 mean_kl=9.776
  D2 [161/175] consistency=0.40 mean_kl=2.186
  D2 [162/175] consistency=0.20 mean_kl=2.951
  D2 [163/175] consistency=0.40 mean_kl=3.970
  D2 [164/175] consistency=0.40 mean_kl=7.322
  D2 [165/175] consistency=0.60 mean_kl=3.494
  D2 [166/175] consistency=0.20 mean_kl=4.604
  D2 [167/175] consistency=0.60 mean_kl=2.678
  D2 [168/175] consistency=0.40 mean_kl=3.323
  D2 [169/175] consistency=0.80 mean_kl=2.165
  D2 [170/175] consistency=0.40 mean_kl=3.455
  D2 [171/175] consistency=0.40 mean_kl=2.483
  D2 [172/175] consistency=0.20 mean_kl=3.060
  D2 [173/175] consistency=0.40 mean_kl=4.518
  D2 [174/175] consistency=0.20 mean_kl=1.669
  D2 [175/175] consistency=0.40 mean_kl=3.175

  D2 Summary: mean_consistency=0.401
  Anchor: rel=0, abs=0, is_anchored=True
  V=0 applied to deep layers only: [22, 23, 24, 25, 26, 27, 28, 29, 30, 31]
  D3 [1/175] KL=1.181 top1_changed=True
  D3 [2/175] KL=1.076 top1_changed=False
  D3 [3/175] KL=1.331 top1_changed=True
  D3 [4/175] KL=1.883 top1_changed=False
  D3 [5/175] KL=0.616 top1_changed=True
  D3 [6/175] KL=1.425 top1_changed=False
  D3 [7/175] KL=0.764 top1_changed=True
  D3 [8/175] KL=2.049 top1_changed=False
  D3 [9/175] KL=1.441 top1_changed=True
  D3 [10/175] KL=0.407 top1_changed=False
  D3 [11/175] KL=0.639 top1_changed=False
  D3 [12/175] KL=0.926 top1_changed=True
  D3 [13/175] KL=0.880 top1_changed=True
  D3 [14/175] KL=0.455 top1_changed=True
  D3 [15/175] KL=1.143 top1_changed=True
  D3 [16/175] KL=1.002 top1_changed=False
  D3 [17/175] KL=1.670 top1_changed=True
  D3 [18/175] KL=1.346 top1_changed=True
  D3 [19/175] KL=1.043 top1_changed=False
  D3 [20/175] KL=0.984 top1_changed=True
  D3 [21/175] KL=0.604 top1_changed=True
  D3 [22/175] KL=1.891 top1_changed=True
  D3 [23/175] KL=0.231 top1_changed=False
  D3 [24/175] KL=0.699 top1_changed=True
  D3 [25/175] KL=0.925 top1_changed=False
  D3 [26/175] KL=1.162 top1_changed=False
  D3 [27/175] KL=1.015 top1_changed=False
  D3 [28/175] KL=0.372 top1_changed=True
  D3 [29/175] KL=0.012 top1_changed=False
  D3 [30/175] KL=0.460 top1_changed=False
  D3 [31/175] KL=2.543 top1_changed=True
  D3 [32/175] KL=0.468 top1_changed=False
  D3 [33/175] KL=0.931 top1_changed=False
  D3 [34/175] KL=0.465 top1_changed=False
  D3 [35/175] KL=0.765 top1_changed=False
  D3 [36/175] KL=0.328 top1_changed=False
  D3 [37/175] KL=0.531 top1_changed=False
  D3 [38/175] KL=1.019 top1_changed=False
  D3 [39/175] KL=0.985 top1_changed=True
  D3 [40/175] KL=0.731 top1_changed=False
  D3 [41/175] KL=1.364 top1_changed=False
  D3 [42/175] KL=1.089 top1_changed=True
  D3 [43/175] KL=0.114 top1_changed=False
  D3 [44/175] KL=0.687 top1_changed=False
  D3 [45/175] KL=0.373 top1_changed=True
  D3 [46/175] KL=1.449 top1_changed=False
  D3 [47/175] KL=0.241 top1_changed=False
  D3 [48/175] KL=0.788 top1_changed=True
  D3 [49/175] KL=0.883 top1_changed=False
  D3 [50/175] KL=1.236 top1_changed=True
  D3 [51/175] KL=0.940 top1_changed=True
  D3 [52/175] KL=0.606 top1_changed=False
  D3 [53/175] KL=1.178 top1_changed=False
  D3 [54/175] KL=1.167 top1_changed=True
  D3 [55/175] KL=0.944 top1_changed=True
  D3 [56/175] KL=1.002 top1_changed=True
  D3 [57/175] KL=1.386 top1_changed=False
  D3 [58/175] KL=1.118 top1_changed=True
  D3 [59/175] KL=1.060 top1_changed=False
  D3 [60/175] KL=0.850 top1_changed=False
  D3 [61/175] KL=1.287 top1_changed=True
  D3 [62/175] KL=1.270 top1_changed=True
  D3 [63/175] KL=1.410 top1_changed=True
  D3 [64/175] KL=1.582 top1_changed=True
  D3 [65/175] KL=0.231 top1_changed=False
  D3 [66/175] KL=0.189 top1_changed=False
  D3 [67/175] KL=1.501 top1_changed=True
  D3 [68/175] KL=0.372 top1_changed=False
  D3 [69/175] KL=0.853 top1_changed=False
  D3 [70/175] KL=1.558 top1_changed=True
  D3 [71/175] KL=0.965 top1_changed=False
  D3 [72/175] KL=2.102 top1_changed=False
  D3 [73/175] KL=0.809 top1_changed=False
  D3 [74/175] KL=1.417 top1_changed=True
  D3 [75/175] KL=0.789 top1_changed=False
  D3 [76/175] KL=1.338 top1_changed=True
  D3 [77/175] KL=1.298 top1_changed=True
  D3 [78/175] KL=0.555 top1_changed=False
  D3 [79/175] KL=0.767 top1_changed=False
  D3 [80/175] KL=0.436 top1_changed=False
  D3 [81/175] KL=1.234 top1_changed=False
  D3 [82/175] KL=4.031 top1_changed=True
  D3 [83/175] KL=0.466 top1_changed=False
/home/kana5123/ATLASVLA/run_phase3_exp_de.py:942: ConstantInputWarning: An input array is constant; the correlation coefficient is not defined.
  rho, p = spearmanr([d["anchor_rate"] for d in corr_data if d["nll"] is not None], nlls)
/home/kana5123/ATLASVLA/run_phase3_exp_de.py:946: ConstantInputWarning: An input array is constant; the correlation coefficient is not defined.
  rho, p = spearmanr(anchors, entropies)
/home/kana5123/ATLASVLA/run_phase3_exp_de.py:951: ConstantInputWarning: An input array is constant; the correlation coefficient is not defined.
  rho, p = spearmanr(
  D3 [84/175] KL=0.939 top1_changed=False
  D3 [85/175] KL=0.214 top1_changed=False
  D3 [86/175] KL=0.776 top1_changed=True
  D3 [87/175] KL=1.890 top1_changed=True
  D3 [88/175] KL=0.520 top1_changed=False
  D3 [89/175] KL=0.790 top1_changed=False
  D3 [90/175] KL=0.907 top1_changed=False
  D3 [91/175] KL=1.196 top1_changed=False
  D3 [92/175] KL=0.367 top1_changed=True
  D3 [93/175] KL=1.024 top1_changed=False
  D3 [94/175] KL=1.207 top1_changed=False
  D3 [95/175] KL=0.992 top1_changed=True
  D3 [96/175] KL=0.675 top1_changed=False
  D3 [97/175] KL=0.518 top1_changed=True
  D3 [98/175] KL=1.126 top1_changed=False
  D3 [99/175] KL=0.465 top1_changed=True
  D3 [100/175] KL=0.639 top1_changed=False
  D3 [101/175] KL=0.701 top1_changed=False
  D3 [102/175] KL=1.258 top1_changed=True
  D3 [103/175] KL=0.451 top1_changed=True
  D3 [104/175] KL=0.416 top1_changed=False
  D3 [105/175] KL=0.568 top1_changed=False
  D3 [106/175] KL=0.444 top1_changed=False
  D3 [107/175] KL=1.782 top1_changed=True
  D3 [108/175] KL=1.146 top1_changed=False
  D3 [109/175] KL=1.091 top1_changed=False
  D3 [110/175] KL=0.599 top1_changed=True
  D3 [111/175] KL=1.213 top1_changed=False
  D3 [112/175] KL=0.711 top1_changed=True
  D3 [113/175] KL=1.236 top1_changed=False
  D3 [114/175] KL=0.950 top1_changed=False
  D3 [115/175] KL=0.795 top1_changed=False
  D3 [116/175] KL=1.325 top1_changed=False
  D3 [117/175] KL=0.616 top1_changed=True
  D3 [118/175] KL=0.617 top1_changed=False
  D3 [119/175] KL=2.552 top1_changed=True
  D3 [120/175] KL=0.876 top1_changed=True
  D3 [121/175] KL=0.628 top1_changed=False
  D3 [122/175] KL=0.911 top1_changed=True
  D3 [123/175] KL=0.144 top1_changed=False
  D3 [124/175] KL=0.245 top1_changed=True
  D3 [125/175] KL=0.800 top1_changed=True
  D3 [126/175] KL=0.500 top1_changed=True
  D3 [127/175] KL=1.717 top1_changed=True
  D3 [128/175] KL=0.545 top1_changed=False
  D3 [129/175] KL=0.622 top1_changed=False
  D3 [130/175] KL=1.938 top1_changed=False
  D3 [131/175] KL=0.491 top1_changed=True
  D3 [132/175] KL=0.640 top1_changed=False
  D3 [133/175] KL=1.757 top1_changed=True
  D3 [134/175] KL=0.349 top1_changed=False
  D3 [135/175] KL=1.069 top1_changed=True
  D3 [136/175] KL=0.466 top1_changed=True
  D3 [137/175] KL=1.011 top1_changed=True
  D3 [138/175] KL=0.920 top1_changed=False
  D3 [139/175] KL=0.533 top1_changed=True
  D3 [140/175] KL=0.523 top1_changed=False
  D3 [141/175] KL=0.822 top1_changed=True
  D3 [142/175] KL=0.800 top1_changed=False
  D3 [143/175] KL=0.893 top1_changed=True
  D3 [144/175] KL=1.665 top1_changed=True
  D3 [145/175] KL=2.208 top1_changed=True
  D3 [146/175] KL=1.402 top1_changed=False
  D3 [147/175] KL=0.947 top1_changed=False
  D3 [148/175] KL=0.429 top1_changed=False
  D3 [149/175] KL=0.685 top1_changed=True
  D3 [150/175] KL=1.035 top1_changed=True
  D3 [151/175] KL=0.823 top1_changed=False
  D3 [152/175] KL=2.221 top1_changed=True
  D3 [153/175] KL=0.667 top1_changed=False
  D3 [154/175] KL=3.155 top1_changed=True
  D3 [155/175] KL=3.713 top1_changed=True
  D3 [156/175] KL=3.457 top1_changed=True
  D3 [157/175] KL=2.070 top1_changed=True
  D3 [158/175] KL=1.440 top1_changed=True
  D3 [159/175] KL=0.793 top1_changed=True
  D3 [160/175] KL=0.651 top1_changed=True
  D3 [161/175] KL=0.850 top1_changed=False
  D3 [162/175] KL=4.294 top1_changed=True
  D3 [163/175] KL=0.819 top1_changed=False
  D3 [164/175] KL=1.117 top1_changed=False
  D3 [165/175] KL=0.634 top1_changed=True
  D3 [166/175] KL=0.887 top1_changed=True
  D3 [167/175] KL=0.930 top1_changed=True
  D3 [168/175] KL=1.009 top1_changed=True
  D3 [169/175] KL=1.053 top1_changed=True
  D3 [170/175] KL=1.524 top1_changed=False
  D3 [171/175] KL=2.274 top1_changed=True
  D3 [172/175] KL=1.283 top1_changed=False
  D3 [173/175] KL=0.818 top1_changed=False
  D3 [174/175] KL=1.192 top1_changed=True
  D3 [175/175] KL=1.119 top1_changed=True

  D3 Summary: mean_KL=1.042, top1_change_rate=0.486
  Correlation: {'n_samples': 10, 'anchor_vs_nll': {'rho': nan, 'p': nan}, 'anchor_vs_entropy': {'rho': nan, 'p': nan}, 'anchor_vs_consistency': {'rho': nan, 'p': nan}}

All experiments complete. Results in: /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/openvla-7b

============================================================
  Running Exp D for openvla-7b
  Device: cuda:1
  N samples: 200
  Output: /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/openvla-7b
  Command: /home/kana5123/miniconda3/envs/interp/bin/python run_phase3_exp_de.py --model openvla-7b --device cuda:1 --gate1_dir /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/openvla-7b --output_dir /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/openvla-7b --n_samples 200 --experiments d
============================================================


  openvla-7b completed in 16.4 minutes (exit code: 0)
